Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:04,2019-08-23 10:12:04,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:04,2019-08-23 10:12:06,2.005s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-23 10:12:06,2019-08-23 10:12:06,0.669s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:06,2019-08-23 10:12:06,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:06,2019-08-23 10:12:08,2.004s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-23 10:12:08,2019-08-23 10:12:09,0.310s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:09,2019-08-23 10:12:09,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:09,2019-08-23 10:12:11,2.003s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-23 10:12:11,2019-08-23 10:12:12,1.312s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:12,2019-08-23 10:12:12,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:12,2019-08-23 10:12:14,2.004s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-23 10:12:14,2019-08-23 10:12:14,0.320s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:14,2019-08-23 10:12:14,0.001s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:14,2019-08-23 10:12:14,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:14,2019-08-23 10:12:16,2.003s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:12:16,2019-08-23 10:12:17,0.336s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-23 10:12:17,2019-08-23 10:12:18,1.004s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:18,2019-08-23 10:12:20,2.012s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:20,2019-08-23 10:12:20,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:12:20,2019-08-23 10:12:20,0.183s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-23 10:12:20,2019-08-23 10:12:21,1.007s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:21,2019-08-23 10:12:21,0.003s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-23 10:12:21,2019-08-23 10:12:36,15.280s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:36,2019-08-23 10:12:36,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:36,2019-08-23 10:12:38,2.002s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:12:38,2019-08-23 10:12:38,0.164s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:38,2019-08-23 10:12:38,0.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:38,2019-08-23 10:12:40,2.003s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-23 10:12:40,2019-08-23 10:12:46,5.599s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:46,2019-08-23 10:12:46,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:46,2019-08-23 10:12:48,2.005s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-23 10:12:48,2019-08-23 10:12:48,0.258s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:48,2019-08-23 10:12:48,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:48,2019-08-23 10:12:50,2.003s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-23 10:12:50,2019-08-23 10:12:50,0.150s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:50,2019-08-23 10:12:50,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:50,2019-08-23 10:12:52,2.004s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-23 10:12:52,2019-08-23 10:12:52,0.165s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:52,2019-08-23 10:12:52,0.003s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:52,2019-08-23 10:12:54,2.006s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-23 10:12:54,2019-08-23 10:12:55,0.217s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:55,2019-08-23 10:12:55,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:55,2019-08-23 10:12:57,2.002s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-23 10:12:57,2019-08-23 10:12:57,0.201s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:57,2019-08-23 10:12:57,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:57,2019-08-23 10:12:59,2.003s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-23 10:12:59,2019-08-23 10:12:59,0.204s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:12:59,2019-08-23 10:12:59,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:12:59,2019-08-23 10:13:01,2.003s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-23 10:13:01,2019-08-23 10:13:01,0.398s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:01,2019-08-23 10:13:03,2.002s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:03,2019-08-23 10:13:03,0.002s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-23 10:13:03,2019-08-23 10:13:04,0.233s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:04,2019-08-23 10:13:04,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:04,2019-08-23 10:13:06,2.004s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-23 10:13:06,2019-08-23 10:13:06,0.272s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:06,2019-08-23 10:13:06,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:06,2019-08-23 10:13:08,2.002s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-23 10:13:08,2019-08-23 10:13:08,0.229s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:08,2019-08-23 10:13:08,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:08,2019-08-23 10:13:10,2.004s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-23 10:13:10,2019-08-23 10:13:10,0.228s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:10,2019-08-23 10:13:10,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:10,2019-08-23 10:13:12,2.003s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-23 10:13:12,2019-08-23 10:13:13,0.213s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:13,2019-08-23 10:13:13,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:13,2019-08-23 10:13:15,2.003s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-23 10:13:15,2019-08-23 10:13:15,0.297s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:15,2019-08-23 10:13:15,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:15,2019-08-23 10:13:17,2.004s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:13:17,2019-08-23 10:13:17,0.211s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:17,2019-08-23 10:13:17,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:17,2019-08-23 10:13:19,2.003s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-23 10:13:19,2019-08-23 10:13:19,0.173s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:19,2019-08-23 10:13:21,2.006s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:21,2019-08-23 10:13:21,0.010s,PASSED
"partyOnboardingPersonal.inputRDataForAddressParty(s10_addressType, s10_userForCommunication, s10_validFrom)",Chrome 76.0.3809.100,,,2019-08-23 10:13:21,2019-08-23 10:13:58,36.517s,PASSED
"log.logInfo(""--- Input required fields for Party Address - click Next button---"")",Chrome 76.0.3809.100,,,2019-08-23 10:13:58,2019-08-23 10:13:58,0.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:13:58,2019-08-23 10:14:00,2.003s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:14:00,2019-08-23 10:14:00,0.193s,PASSED
"log.logInfo(""--- Input data for Party Contacts ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:14:00,2019-08-23 10:14:00,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:14:00,2019-08-23 10:14:02,2.002s,PASSED
"partyOnboardingPersonal.inputDataForPartyContacts(s11_contactMethod, s11_contactTypeLocation, s11_contactCountryCode, s11_contactAreaCode, s11_contactNumber, s11_contactEmail, s11_confirmEmail, s11_validFrom)",Chrome 76.0.3809.100,,,2019-08-23 10:14:02,2019-08-23 10:14:57,55.298s,PASSED
"log.logInfo(""--- Input data for Party Contacts - click Next ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:14:57,2019-08-23 10:14:57,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:14:57,2019-08-23 10:14:59,2.004s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:14:59,2019-08-23 10:15:00,0.168s,PASSED
"log.logInfo(""--- Input Party Required Documents - Input information for document---"")",Chrome 76.0.3809.100,,,2019-08-23 10:15:00,2019-08-23 10:15:00,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:15:00,2019-08-23 10:15:02,2.004s,PASSED
"partyOnboardingPersonal.inputDataForPartyRequiredDocuments(s12_documentCategory, s12_kycExpired, s12_documentType, s12_validFrom, s12_validTo, s12_referenceNumber, s12_issuingAuthority, s12_issuingCountry, s12_documentVerified, s12_image, s12_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-23 10:15:02,2019-08-23 10:15:17,15.621s,PASSED
"log.logInfo(""--- Input Party Required Documents - Click Next button---"")",Chrome 76.0.3809.100,,,2019-08-23 10:15:17,2019-08-23 10:15:17,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:15:17,2019-08-23 10:15:19,2.002s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:15:19,2019-08-23 10:15:19,0.178s,PASSED
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:15:19,2019-08-23 10:15:19,0.003s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:15:19,2019-08-23 10:15:21,2.003s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:15:21,2019-08-23 10:15:21,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:15:21,2019-08-23 10:15:22,0.176s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-23 10:15:22,2019-08-23 10:15:22,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 10:15:22,2019-08-23 10:15:24,2.004s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-23 10:15:24,2019-08-23 10:15:24,0.185s,PASSED
,,,,,,,
Test Cases/LogOutFromSystem,Chrome 76.0.3809.100,,,2019-08-23 10:15:24,2019-08-23 10:15:24,0.466s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-23 10:15:24,2019-08-23 10:15:24,0.000s,PASSED
"click(findTestObject(""LogOut/Menu_Logoff""))",Chrome 76.0.3809.100,,,2019-08-23 10:15:24,2019-08-23 10:15:24,0.106s,PASSED
"click(findTestObject(""LogOut/SignOut""))",Chrome 76.0.3809.100,,,2019-08-23 10:15:24,2019-08-23 10:15:24,0.121s,PASSED
