Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/DataPreparation/PartyOnboardingPersonal,Chrome 76.0.3809.100,Data Preparation,,2019-08-23 17:52:39,2019-08-23 17:56:46,4m - 7.180s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.001s,PASSED
partyOnboardingPersonal = new pageObjects.PartyOnboarding(),Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.069s,PASSED
abtractTest = new commons.AbtractTest(),Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.010s,PASSED
excelFiles = new report.ExcelFiles(),Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.002s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.001s,PASSED
"results = """"",Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:39,0.004s,PASSED
delay(3),Chrome 76.0.3809.100,,,2019-08-23 17:52:39,2019-08-23 17:52:42,3.038s,PASSED
"log.logInfo(""--- Open Party Onboarding in Menu Search ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:42,2019-08-23 17:52:42,0.017s,PASSED
partyOnboardingPersonal.inputPartyOnboardingMenuSearch(),Chrome 76.0.3809.100,,,2019-08-23 17:52:42,2019-08-23 17:52:43,0.489s,PASSED
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:43,2019-08-23 17:52:43,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:43,2019-08-23 17:52:45,2.003s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-23 17:52:45,2019-08-23 17:52:47,1.882s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:47,2019-08-23 17:52:47,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:47,2019-08-23 17:52:49,2.004s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-23 17:52:49,2019-08-23 17:52:49,0.295s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:49,2019-08-23 17:52:49,0.005s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:49,2019-08-23 17:52:51,2.003s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-23 17:52:51,2019-08-23 17:52:52,1.277s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:52,2019-08-23 17:52:52,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:52,2019-08-23 17:52:54,2.004s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-23 17:52:54,2019-08-23 17:52:55,0.273s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:55,2019-08-23 17:52:55,0.002s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:52:55,2019-08-23 17:52:55,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:55,2019-08-23 17:52:57,2.004s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:52:57,2019-08-23 17:52:57,0.188s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-23 17:52:57,2019-08-23 17:52:58,1.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:52:58,2019-08-23 17:53:00,2.003s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:00,2019-08-23 17:53:00,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:53:00,2019-08-23 17:53:00,0.201s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-23 17:53:00,2019-08-23 17:53:01,1.005s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:01,2019-08-23 17:53:01,0.001s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-23 17:53:01,2019-08-23 17:53:16,15.134s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:16,2019-08-23 17:53:16,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:16,2019-08-23 17:53:18,2.003s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:53:18,2019-08-23 17:53:18,0.138s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:18,2019-08-23 17:53:18,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:18,2019-08-23 17:53:20,2.002s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-23 17:53:20,2019-08-23 17:53:27,7.002s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:27,2019-08-23 17:53:27,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:27,2019-08-23 17:53:29,2.003s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-23 17:53:29,2019-08-23 17:53:29,0.255s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:29,2019-08-23 17:53:29,0.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:29,2019-08-23 17:53:31,2.004s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-23 17:53:31,2019-08-23 17:53:32,0.176s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:32,2019-08-23 17:53:32,0.003s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:32,2019-08-23 17:53:34,2.002s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-23 17:53:34,2019-08-23 17:53:34,0.162s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:34,2019-08-23 17:53:34,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:34,2019-08-23 17:53:36,2.002s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-23 17:53:36,2019-08-23 17:53:36,0.227s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:36,2019-08-23 17:53:36,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:36,2019-08-23 17:53:38,2.003s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-23 17:53:38,2019-08-23 17:53:38,0.192s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:38,2019-08-23 17:53:38,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:38,2019-08-23 17:53:40,2.003s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-23 17:53:40,2019-08-23 17:53:40,0.216s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:40,2019-08-23 17:53:40,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:40,2019-08-23 17:53:42,2.004s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-23 17:53:42,2019-08-23 17:53:43,0.282s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:43,2019-08-23 17:53:45,2.003s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:45,2019-08-23 17:53:45,0.002s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-23 17:53:45,2019-08-23 17:53:45,0.263s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:45,2019-08-23 17:53:45,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:45,2019-08-23 17:53:47,2.003s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-23 17:53:47,2019-08-23 17:53:47,0.277s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:47,2019-08-23 17:53:47,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:47,2019-08-23 17:53:49,2.002s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-23 17:53:49,2019-08-23 17:53:50,0.216s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:50,2019-08-23 17:53:50,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:50,2019-08-23 17:53:52,2.003s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-23 17:53:52,2019-08-23 17:53:52,0.208s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:52,2019-08-23 17:53:52,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:52,2019-08-23 17:53:54,2.006s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-23 17:53:54,2019-08-23 17:53:54,0.174s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:54,2019-08-23 17:53:54,0.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:54,2019-08-23 17:53:56,2.003s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-23 17:53:56,2019-08-23 17:53:56,0.341s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:56,2019-08-23 17:53:56,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:56,2019-08-23 17:53:58,2.004s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:53:58,2019-08-23 17:53:59,0.230s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:53:59,2019-08-23 17:53:59,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:53:59,2019-08-23 17:54:01,2.004s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-23 17:54:01,2019-08-23 17:54:01,0.173s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:54:01,2019-08-23 17:54:03,2.006s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-23 17:54:03,2019-08-23 17:54:03,0.000s,PASSED
"partyOnboardingPersonal.inputRDataForAddressParty(s10_addressType, s10_userForCommunication, s10_validFrom)",Chrome 76.0.3809.100,,,2019-08-23 17:54:03,2019-08-23 17:54:39,36.342s,PASSED
"log.logInfo(""--- Input required fields for Party Address - click Next button---"")",Chrome 76.0.3809.100,,,2019-08-23 17:54:39,2019-08-23 17:54:39,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:54:39,2019-08-23 17:54:41,2.002s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:54:41,2019-08-23 17:54:41,0.160s,PASSED
"log.logInfo(""--- Input data for Party Contacts ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:54:41,2019-08-23 17:54:41,0.000s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:54:41,2019-08-23 17:54:43,2.003s,PASSED
"partyOnboardingPersonal.inputDataForPartyContacts(s11_contactMethod, s11_contactTypeLocation, s11_contactCountryCode, s11_contactAreaCode, s11_contactNumber, s11_contactEmail, s11_confirmEmail, s11_validFrom)",Chrome 76.0.3809.100,,,2019-08-23 17:54:43,2019-08-23 17:55:39,55.348s,PASSED
"log.logInfo(""--- Input data for Party Contacts - click Next ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:55:39,2019-08-23 17:55:39,0.003s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:55:39,2019-08-23 17:55:41,2.003s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:55:41,2019-08-23 17:55:41,0.158s,PASSED
"log.logInfo(""--- Input Party Required Documents - Input information for document---"")",Chrome 76.0.3809.100,,,2019-08-23 17:55:41,2019-08-23 17:55:41,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:55:41,2019-08-23 17:55:43,2.003s,PASSED
"partyOnboardingPersonal.inputDataForPartyRequiredDocuments(s12_documentCategory, s12_kycExpired, s12_documentType, s12_validFrom, s12_validTo, s12_referenceNumber, s12_issuingAuthority, s12_issuingCountry, s12_documentVerified, s12_image, s12_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-23 17:55:43,2019-08-23 17:55:58,15.562s,PASSED
"log.logInfo(""--- Input Party Required Documents - Click Next button---"")",Chrome 76.0.3809.100,,,2019-08-23 17:55:58,2019-08-23 17:55:58,0.001s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:55:58,2019-08-23 17:56:00,2.002s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:56:00,2019-08-23 17:56:00,0.169s,PASSED
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:56:00,2019-08-23 17:56:00,0.002s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:56:00,2019-08-23 17:56:02,2.004s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:56:02,2019-08-23 17:56:02,0.002s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:56:02,2019-08-23 17:56:03,0.693s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-23 17:56:03,2019-08-23 17:56:03,0.003s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-08-23 17:56:03,2019-08-23 17:56:05,2.003s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-23 17:56:05,2019-08-23 17:56:46,40.544s,PASSED
,,,,,,,
Test Cases/LogOutFromSystem,Chrome 76.0.3809.100,,,2019-08-23 17:56:46,2019-08-23 17:56:58,12.252s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-23 17:56:46,2019-08-23 17:56:46,0.001s,PASSED
"click(findTestObject(""LogOut/Menu_Logoff""))",Chrome 76.0.3809.100,,,2019-08-23 17:56:46,2019-08-23 17:56:58,12.069s,FAILED
